Real_Content,Real_Wording,Predicted_Content,Predicted_Wording
-1.20457384774869,-1.16978365920044,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,-0.06270464,-0.16384287
1.81379580974707,0.0272230938815412,0.029000537,-0.12652385
0.686361685817036,0.704364347734782,0.11411746,0.44076788
0.0294721751862414,1.50876619495976,-0.06270464,-0.16384287
0.233384835170626,-0.838378291090528,0.029000537,-0.12652385
-1.364236992168,-0.121022702145616,0.11411746,0.44076788
0.050688599419699,0.260164764093871,0.029000537,-0.12652385
1.62219477629954,-0.478220738125973,0.029000537,-0.12652385
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
-0.62764732431351,-0.125597133679325,-0.06270464,-0.16384287
-0.981264914141905,-1.54890021399466,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
2.89284792561906,2.58540007337333,0.11411746,0.44076788
-0.39331016991752,0.627128228216951,-0.048288807,-0.30403185
1.06555818124081,1.38089646869872,-0.06270464,-0.16384287
-1.46781996945484,-0.828892335597428,-0.048288807,-0.30403185
0.376373871691152,0.463618598397948,-0.048288807,-0.30403185
2.33282549895162,1.62922087717298,-0.06270464,-0.16384287
1.11296353954564,0.459044166864238,0.029000537,-0.12652385
0.168225651366535,0.0376423655330801,0.11411746,0.44076788
0.297030624358104,-0.168733888829912,-0.048288807,-0.30403185
0.360676413545583,0.500910513430704,-0.048288807,-0.30403185
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
-0.248807738780381,0.383460058821202,-0.06270464,-0.16384287
-0.523082081275729,-0.40749053426627,-0.048288807,-0.30403185
0.152528193220966,0.074934280565837,0.114117496,0.44076797
0.205682506482641,0.380537638762288,-0.048288792,-0.30403188
0.703265782584774,0.792371677055547,-0.048288807,-0.30403185
-0.0621059315581789,-0.380727453312108,0.029000537,-0.12652385
0.94227217433713,0.375963207228578,-0.048288807,-0.30403185
-0.58024196600868,-1.04744943551381,-0.06270464,-0.16384287
-0.62764732431351,-0.125597133679325,-0.048288807,-0.30403185
-0.0818089611750242,-0.677791081330439,-0.048288807,-0.30403185
-0.157459620904918,-0.165811468770997,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
0.265322724198843,0.715826497971815,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,-0.048288807,-0.30403185
-1.54716321678788,-1.46124482282529,-0.06270464,-0.16384287
-0.62764732431351,-0.125597133679325,0.029000537,-0.12652385
-0.750933331217191,-1.13053039514947,-0.06270464,-0.16384287
-1.08128784084501,-0.164850397730301,0.11411746,0.44076788
-1.0458873530826,0.0949213152552739,0.029000537,-0.12652385
-1.26421406546489,-1.50507251840997,-0.06270464,-0.16384287
-0.981264914141905,-1.54890021399466,0.11411746,0.44076788
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,-0.06270464,-0.16384287
-0.970236693352702,-0.417058297304168,0.029000537,-0.12652385
-0.0408895073247213,-1.629328884178,0.029000537,-0.12652385
-0.974242264823977,-0.751413840355257,-0.048288807,-0.30403185
0.328738524517365,-1.05329427563164,0.029000537,-0.12652385
0.531367778754094,0.583991473066364,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,-0.048288807,-0.30403185
-0.831253228303451,0.550583049133219,-0.048288807,-0.30403185
0.360676413545583,0.500910513430704,-0.048288807,-0.30403185
-0.157459620904918,-0.165811468770997,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
-1.26421406546489,-1.50507251840997,-0.048288807,-0.30403185
0.121127049056148,-0.711469635870183,0.02900053,-0.12652382
0.436014089407355,0.798907457607475,-0.048288792,-0.30403188
1.83034299662416,-0.0522445052611057,0.029000537,-0.12652385
-0.301962052042057,0.0778567006247517,-0.048288807,-0.30403185
1.49913875826482,0.955611176267953,-0.048288807,-0.30403185
2.16092749512094,1.4208406731838,0.029000537,-0.12652385
-0.376762983040429,0.547660629074304,0.029000537,-0.12652385
1.4672008692366,-0.59859361279439,0.029000537,-0.12652385
1.94260078273864,-0.179153160481451,-0.06270464,-0.16384287
-0.671590083884143,-0.49817790792161,0.029000537,-0.12652385
2.50351686416013,1.71230183680864,-0.048288807,-0.30403185
-0.301962052042057,0.0778567006247517,0.11411746,0.44076788
-0.381305299375105,-0.554495786603107,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,0.11411746,0.44076788
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
0.376373871691152,0.463618598397948,0.11411746,0.44076788
-0.0129571897677794,-0.409479638166746,0.029000537,-0.12652385
0.559070107442079,-0.634924456786451,-0.048288807,-0.30403185
1.52004842650383,1.37797404863981,0.11411746,0.44076788
-0.39331016991752,0.627128228216951,-0.048288807,-0.30403185
0.905665047952546,-0.0091077501105194,-0.06270464,-0.16384287
-1.35556218334036,-0.955800990817773,0.11411746,0.44076788
-1.2476668785878,-1.58454011755262,-0.06270464,-0.16384287
1.78783686454465,2.1392391407142,-0.048288807,-0.30403185
2.34362373087186,0.322297617999397,-0.048288807,-0.30403185
-0.217099838621121,-0.501100327980525,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
-0.536299206438047,-0.674868661271524,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,0.029000537,-0.12652385
0.388378742233568,-0.718005416422111,-0.048288807,-0.30403185
0.158047159308854,-1.1363752352673,0.029000537,-0.12652385
-0.15993995388817,0.138858573267014,0.11411746,0.44076788
-0.910596475636499,-0.0817694380946405,-0.06270465,-0.16384284
-1.26421406546489,-1.50507251840997,-0.048288792,-0.30403188
0.814316930077083,0.54016377748168,0.029000537,-0.12652385
1.2909905379402,0.529634943403085,-0.048288807,-0.30403185
3.20924836058688,2.55011210796677,0.11411746,0.44076788
0.105429590910579,-0.674177720837426,-0.048288807,-0.30403185
1.78208790958781,0.911783480683268,-0.06270464,-0.16384287
1.70643724985791,1.42376309324271,0.029000537,-0.12652385
1.05417305056096,0.0815796235448203,-0.048288807,-0.30403185
-0.611100137436418,-0.205064732821972,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
0.237390406641902,-0.504022748039439,0.11411746,0.44076788
0.205682506482641,0.380537638762288,-0.048288807,-0.30403185
-0.953332596584963,-0.329050967983402,0.11411746,0.44076788
-1.07261303201737,-0.999628686402458,-0.06270464,-0.16384287
0.388378742233568,-0.718005416422111,-0.048288807,-0.30403185
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
0.376373871691152,0.463618598397948,0.029000537,-0.12652385
3.48081238123002,1.20696756722818,0.029000537,-0.12652385
0.638413354775127,-0.0025719695585915,-0.06270464,-0.16384287
1.26880717534011,0.537241357422765,0.029000537,-0.12652385
1.13599663087726,0.409262068734668,-0.048288807,-0.30403185
-0.0938138317174397,0.503832933489619,-0.06270464,-0.16384287
-0.542785110892574,-0.704554162284602,-0.048288807,-0.30403185
0.610711026087142,1.21634396029422,0.029000537,-0.12652385
0.687875080433648,-0.841300711149442,-0.06270464,-0.16384287
0.344665971531891,1.34817898519967,0.11411746,0.44076788
-0.676259321240509,0.670955923801635,-0.06270464,-0.16384287
0.0611800753455022,0.624205808158036,0.029000537,-0.12652385
0.142036717295162,-0.289106763498329,-0.048288807,-0.30403185
-1.35556218334036,-0.955800990817773,-0.06270464,-0.16384287
-0.750933331217191,-1.13053039514947,-0.048288807,-0.30403185
-0.803550899615466,-0.668332880719597,-0.06270465,-0.16384284
-0.0938138317174397,0.503832933489619,0.114117496,0.44076797
-0.511077210733313,-1.58911454908633,-0.06270464,-0.16384287
-0.981264914141905,-1.54890021399466,-0.06270464,-0.16384287
1.81379580974707,0.0272230938815412,0.029000537,-0.12652385
-0.420705742611062,0.175079854832019,0.029000537,-0.12652385
0.297030624358104,-0.168733888829912,-0.06270464,-0.16384287
3.49673982824454,3.60844082805949,-0.06270464,-0.16384287
-0.472653417250568,-0.0052242590109083,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,0.029000537,-0.12652385
-0.0024657138419762,-0.04543859410258,0.029000537,-0.12652385
2.89374158037311,3.52067587446307,0.11411746,0.44076788
2.59887055350687,1.49738585226753,0.029000537,-0.12652385
-1.40817975173863,-0.4936034763879,0.029000537,-0.12652385
1.78208790958781,0.911783480683268,0.11411746,0.44076788
-0.516596176821201,-0.377805033253193,-0.048288807,-0.30403185
1.3760827402301,2.38944309066188,-0.06270464,-0.16384287
0.114334388607177,0.929809166354487,-0.048288807,-0.30403185
-1.09352270025638,-1.42199155877431,-0.048288807,-0.30403185
-0.408700872068646,-1.00654415998804,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
2.28421350202462,2.42577393465394,0.029000537,-0.12652385
1.34414485120188,0.835238301599536,-0.048288807,-0.30403185
-0.376762983040429,0.547660629074304,0.11411746,0.44076788
0.388378742233568,-0.718005416422111,-0.048288807,-0.30403185
0.0888824040334871,-0.594710121694779,-0.048288807,-0.30403185
0.297030624358104,-0.168733888829912,-0.06270464,-0.16384287
2.4561115058553,2.63415413864312,0.11411746,0.44076788
-0.382272237741744,-1.79549080344932,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,-0.06270464,-0.16384287
-0.301962052042057,0.0778567006247517,-0.048288807,-0.30403185
-1.48752299907168,-1.12595596361576,0.029000537,-0.12652385
1.42870030862837,1.92724557623201,-0.06270465,-0.16384284
-0.750933331217191,-1.13053039514947,-0.06270465,-0.16384284
-0.981264914141905,-1.54890021399466,-0.06270464,-0.16384287
-0.340385845524802,-1.50603358945067,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
-0.365607841229535,-0.591787701635864,0.029000537,-0.12652385
-1.26421406546489,-1.50507251840997,-0.048288807,-0.30403185
0.297030624358104,-0.168733888829912,-0.048288807,-0.30403185
-0.676259321240509,0.670955923801635,-0.048288807,-0.30403185
-1.20457384774869,-1.16978365920044,0.029000537,-0.12652385
-0.584911203365046,0.121684396209436,0.029000537,-0.12652385
-0.810573548933394,-1.465819254359,-0.06270464,-0.16384287
-1.26421406546489,-1.50507251840997,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
-0.921624696425702,-1.21361135478513,0.11411746,0.44076788
-0.0938138317174397,0.503832933489619,-0.06270464,-0.16384287
-1.18487081813185,-0.872720031182113,0.029000537,-0.12652385
2.08158424778789,0.788488185955936,-0.06270464,-0.16384287
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
-0.39331016991752,0.627128228216951,0.029000537,-0.12652385
-0.382272237741744,-1.79549080344932,0.029000537,-0.12652385
-1.4835174276004,-0.791600420564671,0.029000537,-0.12652385
-0.0408895073247213,-1.629328884178,0.11411746,0.44076788
-0.591397107819573,0.0919988951963592,0.029000537,-0.12652385
1.77128967766756,2.21870673985685,-0.048288807,-0.30403185
1.0821053681179,1.30142886955607,0.11411746,0.44076788
-1.26421406546489,-1.50507251840997,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,-0.06270464,-0.16384287
-1.2476668785878,-1.58454011755262,-0.048288807,-0.30403185
0.285025753815689,1.01289012599015,-0.048288807,-0.30403185
-1.48752299907168,-1.12595596361576,-0.048288807,-0.30403185
0.297030624358104,-0.168733888829912,0.02900053,-0.12652382
0.233384835170626,-0.838378291090528,-0.06270465,-0.16384284
-0.981264914141905,-1.54890021399466,-0.048288807,-0.30403185
0.376373871691152,0.463618598397948,0.029000537,-0.12652385
0.376373871691152,0.463618598397948,-0.048288807,-0.30403185
-0.901921666808857,-0.916547726766798,-0.06270464,-0.16384287
-1.26421406546489,-1.50507251840997,-0.048288807,-0.30403185
-0.23226055190329,0.303992459678555,-0.06270464,-0.16384287
1.359535553353,2.46891068980453,0.029000537,-0.12652385
0.567974905138678,0.969062430405462,-0.06270464,-0.16384287
-0.810573548933394,-1.465819254359,-0.048288807,-0.30403185
-1.07261303201737,-0.999628686402458,-0.048288807,-0.30403185
2.04964635875967,-0.765716603106407,0.029000537,-0.12652385
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
-1.09352270025638,-1.42199155877431,0.029000537,-0.12652385
2.71792100007032,-0.270801605177487,0.029000537,-0.12652385
0.205682506482641,0.380537638762288,0.11411746,0.44076788
-1.54716321678788,-1.46124482282529,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
0.376373871691152,0.463618598397948,0.11411746,0.44076788
-0.974242264823977,-0.751413840355257,-0.048288807,-0.30403185
0.0341414125426075,0.339632363236517,0.11411746,0.44076788
-0.798338689522021,-0.208678093314985,0.029000537,-0.12652385
1.68673422024107,1.12669946522438,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
0.388378742233568,-0.718005416422111,0.029000537,-0.12652385
-1.14493363003249,-0.834494799990917,0.029000537,-0.12652385
0.520026574096769,0.262126113112089,-0.06270464,-0.16384287
0.360676413545583,0.500910513430704,-0.06270464,-0.16384287
-0.981264914141905,-1.54890021399466,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
-0.365607841229535,-0.591787701635864,-0.048288807,-0.30403185
1.53084665842408,0.0710507894662259,-0.048288792,-0.30403188
-0.157459620904918,-0.165811468770997,-0.06270465,-0.16384284
-1.26421406546489,-1.50507251840997,-0.06270464,-0.16384287
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
1.4672008692366,-0.59859361279439,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
-0.376762983040429,0.547660629074304,-0.048288807,-0.30403185
0.62761512285488,1.30435128961499,0.11411746,0.44076788
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
0.499659878594833,1.46855185986809,0.11411746,0.44076788
0.0823964995789598,-0.624395622707856,-0.048288807,-0.30403185
0.574460809593205,0.998747931418539,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
0.297030624358104,-0.168733888829912,0.029000537,-0.12652385
0.0888824040334871,-0.594710121694779,0.029000537,-0.12652385
-0.45143699301711,-1.2538256898768,-0.048288807,-0.30403185
0.125489530418071,-0.209639164355682,0.029000537,-0.12652385
1.45604572742571,0.540854717915778,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
-0.981264914141905,-1.54890021399466,-0.06270464,-0.16384287
2.44387664644393,1.37701297759911,-0.048288807,-0.30403185
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
-0.842281449092654,-0.58125886755727,0.11411746,0.44076788
0.0140814730351153,-0.124906193245227,-0.048288807,-0.30403185
-0.236802868237966,-0.798163955998856,-0.06270464,-0.16384287
1.59048687614028,0.406339648675754,0.029000537,-0.12652385
-0.532293634966771,-0.340513118220436,0.029000537,-0.12652385
1.78208790958781,0.911783480683268,0.029000537,-0.12652385
-0.23226055190329,0.303992459678555,-0.06270464,-0.16384287
-1.26421406546489,-1.50507251840997,0.029000537,-0.12652385
0.985008295285594,0.62324473711734,-0.048288807,-0.30403185
1.65903189155308,2.34561539507719,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,0.02900053,-0.12652382
-0.279895899077077,-1.21292041435103,0.02900053,-0.12652382
-0.746391014882515,-0.0283739794720577,-0.06270464,-0.16384287
0.499659878594833,1.46855185986809,0.029000537,-0.12652385
-0.157459620904918,-0.165811468770997,-0.06270464,-0.16384287
0.638413354775127,-0.0025719695585915,-0.048288807,-0.30403185
-1.21657871829111,0.0118403556196139,-0.048288807,-0.30403185
-0.739905110427988,0.0013115215410194,0.11411746,0.44076788
0.766911571772253,1.46201607931616,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,-0.06270464,-0.16384287
-0.548304076980462,0.506755353548534,0.029000537,-0.12652385
-1.07261303201737,-0.999628686402458,0.029000537,-0.12652385
-1.12523060041564,-0.537431171972585,0.029000537,-0.12652385
-0.0661115030294547,-0.715082996363196,-0.048288807,-0.30403185
-0.157459620904918,-0.165811468770997,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
-0.676259321240509,0.670955923801635,0.029000537,-0.12652385
-0.210613934166593,-0.471414826967448,-0.06270464,-0.16384287
-0.901921666808857,-0.916547726766798,-0.048288807,-0.30403185
-1.14493363003249,-0.834494799990917,-0.048288807,-0.30403185
-0.382272237741744,-1.79549080344932,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,-0.06270464,-0.16384287
0.857053051025547,0.787445307370441,0.029000537,-0.12652385
1.57145935627994,0.790477289856412,0.029000537,-0.12652385
-0.456955959104999,-0.0425161740436652,-0.06270464,-0.16384287
-1.63851133466335,-0.911973295233088,0.11411746,0.44076788
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
1.91027314271681,3.18634808629424,0.11411746,0.44076788
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
0.905665047952546,-0.0091077501105194,0.029000537,-0.12652385
1.40779064038936,1.50488270386015,0.029000537,-0.12652385
-1.07261303201737,-0.999628686402458,0.11411746,0.44076788
-1.54716321678788,-1.46124482282529,0.02900053,-0.12652382
0.205682506482641,0.380537638762288,-0.048288792,-0.30403188
-0.691293113500988,-0.795241535939942,0.029000537,-0.12652385
-0.890893446019654,0.215294189923691,0.029000537,-0.12652385
0.205682506482641,0.380537638762288,0.11411746,0.44076788
0.142036717295162,-0.289106763498329,0.029000537,-0.12652385
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
2.41216874628467,2.26157336440084,-0.06270464,-0.16384287
-0.456955959104999,-0.0425161740436652,-0.06270464,-0.16384287
-0.810573548933394,-1.465819254359,-0.06270464,-0.16384287
0.364369001148737,1.64524261321801,0.029000537,-0.12652385
0.297030624358104,-0.168733888829912,-0.048288807,-0.30403185
-1.26421406546489,-1.50507251840997,-0.06270464,-0.16384287
0.610711026087142,1.21634396029422,0.11411746,0.44076788
0.297030624358104,-0.168733888829912,-0.048288807,-0.30403185
0.0888824040334871,-0.594710121694779,-0.06270464,-0.16384287
-1.21657871829111,0.0118403556196139,-0.048288807,-0.30403185
-0.382272237741744,-1.79549080344932,-0.048288807,-0.30403185
0.376373871691152,0.463618598397948,0.11411746,0.44076788
-1.09352270025638,-1.42199155877431,-0.06270464,-0.16384287
0.531367778754094,0.583991473066364,0.029000537,-0.12652385
-0.440408772227907,-0.121983773186312,-0.048288807,-0.30403185
-0.511077210733313,-1.58911454908633,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
-0.0673181416516237,-0.840382240716719,-0.048288807,-0.30403185
1.65903189155308,2.34561539507719,0.029000537,-0.12652385
0.622715896629557,0.0347199454741653,0.029000537,-0.12652385
0.297030624358104,-0.168733888829912,-0.06270464,-0.16384287
0.814316930077083,0.54016377748168,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,-0.048288807,-0.30403185
-0.607944294696665,0.171466494339006,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,-0.048288807,-0.30403185
-0.702448255311882,0.344206794770227,0.02900053,-0.12652382
-0.39331016991752,0.627128228216951,-0.06270465,-0.16384284
-0.185161949592903,1.05310446108182,0.11411746,0.44076788
-0.523082081275729,-0.40749053426627,-0.06270464,-0.16384287
1.61593886071397,1.93085893672502,0.029000537,-0.12652385
-0.564001535126031,0.544047268581291,0.029000537,-0.12652385
2.11352213681611,2.34269297501828,0.11411746,0.44076788
0.4557171190242,1.09597108562581,0.11411746,0.44076788
1.73468255128298,1.83363578251775,-0.06270464,-0.16384287
-1.20457384774869,-1.16978365920044,0.029000537,-0.12652385
-0.622128358225622,-1.33690664951246,0.029000537,-0.12652385
-0.810573548933394,-1.465819254359,-0.06270464,-0.16384287
-0.0129571897677794,-0.409479638166746,0.029000537,-0.12652385
-0.0510777107689755,0.751114463378381,0.11411746,0.44076788
-1.07261303201737,-0.999628686402458,-0.06270464,-0.16384287
1.49913875826482,0.955611176267953,-0.048288807,-0.30403185
-0.236802868237966,-0.798163955998856,-0.048288807,-0.30403185
0.339766745306568,0.0785476410588501,0.029000537,-0.12652385
0.467721989566616,-0.0856529291942516,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,-0.048288807,-0.30403185
-0.970236693352702,-0.417058297304168,-0.048288807,-0.30403185
1.83034299662416,-0.0522445052611057,0.11411746,0.44076788
-1.26421406546489,-1.50507251840997,-0.06270464,-0.16384287
1.04865408447307,1.29288913937796,0.029000537,-0.12652385
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
0.388378742233568,-0.718005416422111,0.029000537,-0.12652385
1.50465772435271,-0.255698339565183,0.029000537,-0.12652385
1.43949854054862,0.620322317058425,-0.048288807,-0.30403185
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
-0.746927759745915,-0.796174852098381,-0.048288807,-0.30403185
-0.382272237741744,-1.79549080344932,-0.048288807,-0.30403185
1.86294455153747,-0.0015290909730967,0.029000537,-0.12652385
0.168225651366535,0.0376423655330801,-0.06270465,-0.16384284
0.173744617454423,-1.17366715030006,-0.048288792,-0.30403188
-1.26421406546489,-1.50507251840997,0.029000537,-0.12652385
2.67420822936864,1.7953827964443,-0.048288807,-0.30403185
-1.54716321678788,-1.46124482282529,-0.06270464,-0.16384287
-1.07697551337929,-1.50145915791696,-0.06270464,-0.16384287
-1.10432093217663,-0.115068299600731,0.11411746,0.44076788
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
-0.803550899615466,-0.668332880719597,0.029000537,-0.12652385
-0.681768575941824,-1.67219550872199,-0.06270464,-0.16384287
-1.03388248254018,-1.08670269956478,-0.048288807,-0.30403185
-0.210613934166593,-0.471414826967448,-0.06270464,-0.16384287
