Real_Content,Real_Wording,Predicted_Content,Predicted_Wording
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
-1.35556218334036,-0.955800990817773,0.029000537,-0.12652385
-1.48752299907168,-1.12595596361576,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
1.75038000942855,1.79634386748499,-0.06270464,-0.16384287
0.0768775334910716,0.586913893125279,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
-0.648556992552524,-0.54796000605118,0.029000537,-0.12652385
0.830014388222652,0.502871862448923,-0.048288807,-0.30403185
1.72244769187161,0.57649462147374,0.11411746,0.44076788
1.26795744660858,0.579417041532655,-0.048288807,-0.30403185
-0.185161949592903,1.05310446108182,0.11411746,0.44076788
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
1.20516138615263,-0.132403044837851,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,-0.048288807,-0.30403185
1.73445256241402,-0.605129393346318,0.029000537,-0.12652385
0.114334388607177,0.929809166354487,-0.06270464,-0.16384287
-1.09352270025638,-1.42199155877431,0.029000537,-0.12652385
1.04865408447307,1.29288913937796,0.11411746,0.44076788
-0.595939424154249,-1.01015752048105,0.029000537,-0.12652385
-0.511077210733313,-1.58911454908633,-0.048288792,-0.30403188
-1.48752299907168,-1.12595596361576,-0.048288792,-0.30403188
-0.382272237741744,-1.79549080344932,-0.048288807,-0.30403185
0.146042288766438,0.0452487795527597,-0.048288807,-0.30403185
-0.974242264823977,-0.751413840355257,-0.048288807,-0.30403185
-1.20457384774869,-1.16978365920044,-0.048288807,-0.30403185
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
0.249082293316195,-0.875670206123285,-0.048288807,-0.30403185
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
-0.313347182721907,-1.22146014452915,-0.048288807,-0.30403185
-1.26421406546489,-1.50507251840997,0.11411746,0.44076788
-1.26421406546489,-1.50507251840997,-0.06270464,-0.16384287
-0.910596475636499,-0.0817694380946405,0.029000537,-0.12652385
0.622715896629557,0.0347199454741653,-0.048288807,-0.30403185
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
-0.382272237741744,-1.79549080344932,-0.06270464,-0.16384287
-0.211580872533233,-1.71240984381366,-0.048288807,-0.30403185
1.65965163141565,-0.135325464896766,-0.048288807,-0.30403185
-0.152917304570242,0.936344946906414,0.029000537,-0.12652385
-0.681768575941824,-1.67219550872199,-0.048288807,-0.30403185
-0.794026362056302,-1.54528685350164,-0.048288807,-0.30403185
1.94260078273864,-0.179153160481451,0.029000537,-0.12652385
2.72366995502716,0.956654054853448,0.029000537,-0.12652385
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
0.969310837140025,0.660536652150097,0.029000537,-0.12652385
1.36505451944089,1.25760117397139,0.11411746,0.44076788
-0.718995442188973,0.423674393912874,0.11411746,0.44076788
0.579003125927881,2.10090434709595,-0.06270464,-0.16384287
-1.20457384774869,-1.16978365920044,0.029000537,-0.12652385
-0.664254450698094,-0.510668091018423,-0.06270465,-0.16384284
-0.0024657138419762,-0.04543859410258,-0.048288792,-0.30403188
0.0888824040334871,-0.594710121694779,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
1.0224651504017,0.966140010346547,-0.06270464,-0.16384287
2.87291490713326,-0.15042873050907,0.029000537,-0.12652385
-0.39331016991752,0.627128228216951,-0.06270464,-0.16384287
0.388378742233568,-0.718005416422111,-0.048288807,-0.30403185
2.65851077122307,1.83267471147706,-0.06270464,-0.16384287
1.47210009546192,0.671037731346434,-0.048288807,-0.30403185
-0.62764732431351,-0.125597133679325,-0.048288807,-0.30403185
-1.33252909200874,-1.00558308894734,-0.06270464,-0.16384287
1.16770453103652,-0.475298318067059,0.029000537,-0.12652385
0.798306488063392,1.38743224925065,-0.06270464,-0.16384287
-0.39331016991752,0.627128228216951,-0.06270464,-0.16384287
1.65903189155308,2.34561539507719,0.11411746,0.44076788
0.233384835170626,-0.838378291090528,-0.048288807,-0.30403185
0.297030624358104,-0.168733888829912,0.11411746,0.44076788
0.86195227725087,2.05707665151127,0.11411746,0.44076788
-1.46781996945484,-0.828892335597428,0.029000537,-0.12652385
0.830014388222652,0.502871862448923,0.029000537,-0.12652385
-1.26421406546489,-1.50507251840997,-0.06270464,-0.16384287
-0.511077210733313,-1.58911454908633,-0.06270464,-0.16384287
-1.35556218334036,-0.955800990817773,0.11411746,0.44076788
-0.676259321240509,0.670955923801635,0.11411746,0.44076788
-0.894899017490929,-0.119061353127397,-0.048288807,-0.30403185
-0.576236394537404,-0.713093892462721,0.029000537,-0.12652385
-0.157459620904918,-0.165811468770997,0.029000537,-0.12652385
-0.371244016952541,-0.663648886758831,0.029000537,-0.12652385
0.376373871691152,0.463618598397948,0.11411746,0.44076788
0.131858225237481,-1.46312436429871,0.029000537,-0.12652385
0.842249247634025,1.76001302349293,-0.06270464,-0.16384287
0.782609029917822,1.42472416428341,-0.048288792,-0.30403188
-0.217099838621121,-0.501100327980525,-0.06270465,-0.16384284
-0.365607841229535,-0.591787701635864,-0.06270464,-0.16384287
0.607018438483988,0.0720118605069223,-0.048288807,-0.30403185
-0.31245352796786,-0.286184343439414,-0.048288807,-0.30403185
1.5357458846494,1.34068213360705,0.029000537,-0.12652385
1.43949854054862,0.620322317058425,-0.06270464,-0.16384287
-1.42788278135548,-0.790667104406232,-0.048288807,-0.30403185
-0.285414865164965,-0.0016108985178951,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
0.376373871691152,0.463618598397948,0.029000537,-0.12652385
-1.09352270025638,-1.42199155877431,-0.048288807,-0.30403185
-0.236802868237966,-0.798163955998856,-0.06270464,-0.16384287
-1.01297281430117,-0.66433982719293,0.029000537,-0.12652385
2.35901443302299,1.95597000620439,-0.048288807,-0.30403185
-1.07261303201737,-0.999628686402458,-0.06270464,-0.16384287
-0.62764732431351,-0.125597133679325,-0.06270464,-0.16384287
-0.970236693352702,-0.417058297304168,0.029000537,-0.12652385
2.04987634762863,1.67304857275766,0.11411746,0.44076788
-0.372093745684063,-0.621473202648942,-0.06270464,-0.16384287
0.376373871691152,0.463618598397948,0.029000537,-0.12652385
0.519362908211679,1.76561548788642,-0.048288807,-0.30403185
-0.349060654352444,-0.671255300778511,0.029000537,-0.12652385
0.559070107442079,-0.634924456786451,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,0.11411746,0.44076788
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
-0.0661115030294547,-0.715082996363196,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
0.579979775681093,-0.212561584414596,-0.048288807,-0.30403185
-1.00194459351196,0.467502089497559,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,-0.06270464,-0.16384287
-0.810573548933394,-1.465819254359,-0.048288807,-0.30403185
2.0760652817,1.99979770178907,-0.06270465,-0.16384284
-0.0938138317174397,0.503832933489619,0.02900053,-0.12652382
-0.921624696425702,-1.21361135478513,-0.06270464,-0.16384287
-1.01297281430117,-0.66433982719293,-0.06270464,-0.16384287
-0.511077210733313,-1.58911454908633,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
-0.365607841229535,-0.591787701635864,-0.048288807,-0.30403185
0.0888824040334871,-0.594710121694779,-0.048288807,-0.30403185
-0.217099838621121,-0.501100327980525,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,-0.06270464,-0.16384287
0.0888824040334871,-0.594710121694779,-0.06270464,-0.16384287
1.62709400252487,0.791410606014851,-0.048288807,-0.30403185
0.499659878594833,1.46855185986809,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,0.11411746,0.44076788
2.37533163103112,-0.56226276880233,0.029000537,-0.12652385
-1.14493363003249,-0.834494799990917,-0.06270464,-0.16384287
1.10829430218928,1.62817799858748,0.029000537,-0.12652385
-1.14493363003249,-0.834494799990917,-0.048288807,-0.30403185
0.0888824040334871,-0.594710121694779,-0.06270464,-0.16384287
0.889654605938855,0.838160721658451,0.029000537,-0.12652385
-0.878888575477238,-0.966329824896367,-0.06270464,-0.16384287
-0.452950387633723,0.291839369007423,0.029000537,-0.12652385
0.467721989566616,-0.0856529291942516,-0.048288807,-0.30403185
-0.0144705843843918,1.13618542071748,0.11411746,0.44076788
-1.07261303201737,-0.999628686402458,-0.048288807,-0.30403185
-0.84695068644902,0.587874964165976,0.029000537,-0.12652385
-1.18487081813185,-0.872720031182113,0.029000537,-0.12652385
0.114334388607177,0.929809166354487,0.11411746,0.44076788
0.297030624358104,-0.168733888829912,0.11411746,0.44076788
-0.819248357761036,-0.63104096568684,-0.048288807,-0.30403185
-0.810573548933394,-1.465819254359,-0.06270464,-0.16384287
-0.536299206438047,-0.674868661271524,-0.048288807,-0.30403185
1.40779064038936,1.50488270386015,0.114117496,0.44076797
-0.32383865864771,-1.58550118859332,0.02900053,-0.12652382
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
-1.34853953402243,-0.158314617178373,0.11411746,0.44076788
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
2.3804608461254,3.14613375120256,0.11411746,0.44076788
1.40779064038936,1.50488270386015,-0.06270464,-0.16384287
-0.39331016991752,0.627128228216951,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
-0.564001535126031,0.544047268581291,0.11411746,0.44076788
1.48834052634457,2.26253443544153,0.029000537,-0.12652385
0.297030624358104,-0.168733888829912,0.029000537,-0.12652385
0.142036717295162,-0.289106763498329,-0.048288807,-0.30403185
-1.01764205165753,0.504794004530316,0.11411746,0.44076788
1.57393968926319,0.485807247818401,0.029000537,-0.12652385
-0.718995442188973,0.423674393912874,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
-1.21657871829111,0.0118403556196139,0.11411746,0.44076788
-0.301962052042057,0.0778567006247517,0.029000537,-0.12652385
-0.885374479931765,-0.996015325909445,-0.048288807,-0.30403185
-0.173157079050488,-0.12851955373824,0.029000537,-0.12652385
0.0888824040334871,-0.594710121694779,-0.06270464,-0.16384287
0.985008295285594,0.62324473711734,-0.048288807,-0.30403185
0.969847582003425,1.42833752477642,-0.06270464,-0.16384287
0.889654605938855,0.838160721658451,0.11411746,0.44076788
2.65603043823982,2.13734475351507,-0.06270464,-0.16384287
0.360676413545583,0.500910513430704,-0.06270464,-0.16384287
1.11381326827716,0.416868482754348,-0.048288807,-0.30403185
0.297030624358104,-0.168733888829912,-0.06270464,-0.16384287
-0.981264914141905,-1.54890021399466,-0.06270464,-0.16384287
-0.222618804709009,0.710209187852611,0.11411746,0.44076788
-0.45143699301711,-1.2538256898768,-0.06270464,-0.16384287
-0.62764732431351,-0.125597133679325,0.114117496,0.44076797
-0.0024657138419762,-0.04543859410258,-0.06270465,-0.16384284
0.873957147793286,0.875452636691207,-0.06270464,-0.16384287
1.90514392762253,-0.522048433710658,0.11411746,0.44076788
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
-1.37647185157937,-1.37816386318963,-0.06270464,-0.16384287
2.22056771283714,1.75612953239332,-0.06270464,-0.16384287
0.0823964995789598,-0.624395622707856,-0.048288807,-0.30403185
3.20372939449899,3.7614216237999,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
2.01793845860041,0.11884378369532,0.029000537,-0.12652385
1.22108883316715,2.26907021599346,0.029000537,-0.12652385
-0.84695068644902,0.587874964165976,0.11411746,0.44076788
0.884755379713532,-0.431470622482374,0.029000537,-0.12652385
-0.153454049433642,0.168544074280091,0.11411746,0.44076788
-0.981264914141905,-1.54890021399466,0.029000537,-0.12652385
-1.20457384774869,-1.16978365920044,0.029000537,-0.12652385
-0.670740355152621,-0.5403535920315,-0.06270464,-0.16384287
1.66528780713865,-0.0634642797737986,-0.048288807,-0.30403185
-0.964717727264813,-1.6283678131373,-0.048288807,-0.30403185
1.51506620527935,3.35708443709927,0.11411746,0.44076788
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
-0.206071617831917,0.630741588709964,-0.048288807,-0.30403185
-1.20457384774869,-1.16978365920044,0.029000537,-0.12652385
-1.26421406546489,-1.50507251840997,-0.048288807,-0.30403185
-0.62764732431351,-0.125597133679325,0.11411746,0.44076788
-0.0621059315581789,-0.380727453312108,0.029000537,-0.12652385
-0.99326978468432,-0.367276199174599,0.11411746,0.44076788
-0.345055082881168,-0.336899757727423,-0.06270464,-0.16384287
-1.26421406546489,-1.50507251840997,-0.048288807,-0.30403185
-1.35556218334036,-0.955800990817773,0.029000537,-0.12652385
0.853047479554271,0.453089764319353,0.029000537,-0.12652385
-0.408700872068646,-1.00654415998804,-0.06270465,-0.16384284
1.18861419927554,-0.0529354456952042,0.114117496,0.44076797
0.0611800753455022,0.624205808158036,0.11411746,0.44076788
-0.750933331217191,-1.13053039514947,0.029000537,-0.12652385
-0.31245352796786,-0.286184343439414,-0.06270464,-0.16384287
-0.981264914141905,-1.54890021399466,-0.06270464,-0.16384287
1.25279673332641,1.38450982919173,-0.06270464,-0.16384287
-0.750933331217191,-1.13053039514947,-0.048288807,-0.30403185
-1.04468071446043,0.220220559608797,-0.048288807,-0.30403185
0.686361685817036,0.704364347734782,0.11411746,0.44076788
-1.12523060041564,-0.537431171972585,-0.048288807,-0.30403185
-0.452950387633723,0.291839369007423,0.029000537,-0.12652385
-0.419499103988893,0.300379099185542,0.11411746,0.44076788
0.440019660878631,1.13326300065856,-0.06270464,-0.16384287
2.17293236566335,0.239216658363737,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
0.953300395126334,1.50780512391907,-0.06270464,-0.16384287
0.142036717295162,-0.289106763498329,-0.048288807,-0.30403185
-0.45143699301711,-1.2538256898768,-0.06270464,-0.16384287
0.873957147793286,0.875452636691207,-0.048288807,-0.30403185
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
-1.00194459351196,0.467502089497559,0.11411746,0.44076788
0.519362908211679,1.76561548788642,0.029000537,-0.12652385
-0.548304076980462,0.506755353548534,0.11411746,0.44076788
-1.63851133466335,-0.911973295233088,-0.048288807,-0.30403185
-0.153454049433642,0.168544074280091,0.029000537,-0.12652385
2.41216874628467,2.26157336440084,0.11411746,0.44076788
1.48834052634457,2.26253443544153,0.11411746,0.44076788
-1.48752299907168,-1.12595596361576,-0.048288807,-0.30403185
0.702059143962605,0.667072432702024,-0.048288807,-0.30403185
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
-0.0024657138419762,-0.04543859410258,0.029000537,-0.12652385
1.40378506891808,1.17052716080906,-0.048288792,-0.30403188
-1.26421406546489,-1.50507251840997,-0.06270465,-0.16384284
3.41164762595465,1.7486326808007,-0.06270464,-0.16384287
1.6113965443793,0.828702521047608,-0.048288807,-0.30403185
-1.01297281430117,-0.66433982719293,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,-0.06270464,-0.16384287
0.388378742233568,-0.718005416422111,-0.048288807,-0.30403185
0.953070406257377,-0.930960051945003,-0.06270464,-0.16384287
-0.910596475636499,-0.0817694380946405,0.029000537,-0.12652385
-0.376762983040429,0.547660629074304,-0.048288807,-0.30403185
-0.676259321240509,0.670955923801635,-0.048288807,-0.30403185
-1.06559038269944,-0.202142312763057,0.11411746,0.44076788
-0.538779539421298,-0.370198619233513,-0.048288807,-0.30403185
-1.03388248254018,-1.08670269956478,-0.048288807,-0.30403185
0.531367778754094,0.583991473066364,-0.06270464,-0.16384287
0.344665971531891,1.34817898519967,-0.06270464,-0.16384287
-1.35556218334036,-0.955800990817773,0.11411746,0.44076788
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
2.69021867138233,0.948114324675329,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
-0.938528793193441,-1.3016186841059,-0.048288807,-0.30403185
1.58520761030792,0.501953392016199,-0.048288807,-0.30403185
0.297030624358104,-0.168733888829912,-0.06270464,-0.16384287
0.388378742233568,-0.718005416422111,-0.06270464,-0.16384287
0.659323023014141,0.419790902813263,-0.048288807,-0.30403185
-0.917082380091026,-0.111454939107718,0.11411746,0.44076788
-1.25318584467569,-0.373230601719483,-0.06270464,-0.16384287
0.297030624358104,-0.168733888829912,-0.06270464,-0.16384287
-0.381305299375105,-0.554495786603107,0.029000537,-0.12652385
1.34414485120188,0.835238301599536,0.029000537,-0.12652385
-0.63903245499336,-1.42491397883323,-0.048288807,-0.30403185
-0.970236693352702,-0.417058297304168,0.11411746,0.44076788
1.55175632666309,0.49341366183808,0.114117496,0.44076797
0.142036717295162,-0.289106763498329,0.02900053,-0.12652382
-0.301962052042057,0.0778567006247517,-0.048288807,-0.30403185
-0.109204533868566,-1.12983945471537,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
-1.12523060041564,-0.537431171972585,0.029000537,-0.12652385
1.75038000942855,1.79634386748499,-0.048288807,-0.30403185
-0.687287542029713,-0.460885992888853,0.029000537,-0.12652385
0.476626787263214,1.51833395799766,-0.06270464,-0.16384287
-1.26421406546489,-1.50507251840997,-0.048288807,-0.30403185
0.205682506482641,0.380537638762288,-0.048288807,-0.30403185
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
-0.974242264823977,-0.751413840355257,-0.048288807,-0.30403185
1.52035518249828,-0.29299025459794,-0.048288807,-0.30403185
-0.917082380091026,-0.111454939107718,0.029000537,-0.12652385
-0.511077210733313,-1.58911454908633,-0.06270464,-0.16384287
-1.26421406546489,-1.50507251840997,0.11411746,0.44076788
-1.18487081813185,-0.872720031182113,0.11411746,0.44076788
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
0.921362506098116,-0.0463996651432763,-0.048288807,-0.30403185
0.702059143962605,0.667072432702024,-0.048288807,-0.30403185
1.63109957399614,1.12576614906594,-0.048288807,-0.30403185
3.08506869892915,0.609903045406886,-0.048288807,-0.30403185
-0.0938138317174397,0.503832933489619,-0.048288807,-0.30403185
-0.472653417250568,-0.0052242590109083,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
0.527362207282818,0.249635930015276,-0.048288807,-0.30403185
-0.901921666808857,-0.916547726766798,-0.06270464,-0.16384287
2.29536864383551,1.28632560394377,-0.048288807,-0.30403185
-0.579392237277158,-1.0896251196237,-0.048288807,-0.30403185
-0.548304076980462,0.506755353548534,0.02900053,-0.12652382
0.606705454615866,0.881988417243135,-0.06270465,-0.16384284
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
0.985008295285594,0.62324473711734,0.029000537,-0.12652385
1.35930556448405,0.0301455139404558,-0.048288807,-0.30403185
-0.687287542029713,-0.460885992888853,-0.06270464,-0.16384287
-0.382272237741744,-1.79549080344932,-0.048288807,-0.30403185
1.03816260854727,0.92884809531379,-0.06270464,-0.16384287
0.94227217433713,0.375963207228578,-0.048288807,-0.30403185
0.376373871691152,0.463618598397948,-0.06270464,-0.16384287
0.643625564868572,0.45708281784602,0.029000537,-0.12652385
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
-0.456955959104999,-0.0425161740436652,0.11411746,0.44076788
1.53084665842408,0.0710507894662259,-0.06270464,-0.16384287
-0.18539193846186,-1.38566071478225,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
0.782609029917822,1.42472416428341,-0.048288807,-0.30403185
-0.0621059315581789,-0.380727453312108,-0.06270464,-0.16384287
-1.35556218334036,-0.955800990817773,0.029000537,-0.12652385
-0.520601748292477,-0.712160576304281,-0.06270464,-0.16384287
-1.26421406546489,-1.50507251840997,0.029000537,-0.12652385
-0.236802868237966,-0.798163955998856,-0.048288807,-0.30403185
-1.07261303201737,-0.999628686402458,0.11411746,0.44076788
-0.301962052042057,0.0778567006247517,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,-0.06270464,-0.16384287
-1.34853953402243,-0.158314617178373,0.11411746,0.44076788
-0.531756890103371,0.427287754405887,0.029000537,-0.12652385
1.2208588442982,-0.169694959870608,-0.048288807,-0.30403185
-1.26421406546489,-1.50507251840997,0.029000537,-0.12652385
1.39676241960015,0.373040787169663,0.029000537,-0.12652385
-1.40817975173863,-0.4936034763879,0.029000537,-0.12652385
-1.63851133466335,-0.911973295233088,0.11411746,0.44076788
-0.602425328608776,-1.03984302149413,-0.06270465,-0.16384284
-0.394277108284159,-0.613866788629262,-0.06270465,-0.16384284
0.0888824040334871,-0.594710121694779,-0.048288807,-0.30403185
-0.301962052042057,0.0778567006247517,-0.06270464,-0.16384287
-0.301962052042057,0.0778567006247517,-0.048288807,-0.30403185
-1.1775351849458,-0.885210214278926,-0.06270464,-0.16384287
2.86665899154769,2.25865094434192,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
-0.810573548933394,-1.465819254359,-0.06270464,-0.16384287
-0.301962052042057,0.0778567006247517,-0.048288807,-0.30403185
1.23624954644932,1.46397742833438,0.11411746,0.44076788
0.873957147793286,0.875452636691207,-0.048288807,-0.30403185
1.94772999783292,3.52924335952344,0.11411746,0.44076788
-0.520601748292477,-0.712160576304281,-0.048288807,-0.30403185
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
-0.210613934166593,-0.471414826967448,-0.06270464,-0.16384287
-0.0772666448403481,0.424365334346972,-0.06270464,-0.16384287
-0.248807738780381,0.383460058821202,-0.048288807,-0.30403185
-1.07261303201737,-0.999628686402458,-0.06270464,-0.16384287
