Real_Content,Real_Wording,Predicted_Content,Predicted_Wording
-1.35556218334036,-0.955800990817773,0.029000537,-0.12652385
1.3568252315008,0.334815555978467,0.11411746,0.44076788
1.8297232567616,2.42869635471285,0.11411746,0.44076788
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
-1.26421406546489,-1.50507251840997,-0.048288807,-0.30403185
0.376373871691152,0.463618598397948,-0.048288807,-0.30403185
-1.63851133466335,-0.911973295233088,0.11411746,0.44076788
-0.456955959104999,-0.0425161740436652,0.11411746,0.44076788
-0.0938138317174397,0.503832933489619,-0.06270464,-0.16384287
-0.153454049433642,0.168544074280091,0.029000537,-0.12652385
0.547065236899663,0.546699558033608,-0.048288807,-0.30403185
1.78208790958781,0.911783480683268,0.029000537,-0.12652385
-0.431733963400265,-0.956762061858469,-0.048288807,-0.30403185
-0.648556992552524,-0.54796000605118,0.02900053,-0.12652382
-1.54716321678788,-1.46124482282529,0.02900053,-0.12652382
0.050688599419699,0.260164764093871,-0.048288807,-0.30403185
0.531367778754094,0.583991473066364,-0.048288807,-0.30403185
-0.536299206438047,-0.674868661271524,0.029000537,-0.12652385
0.205682506482641,0.380537638762288,-0.048288807,-0.30403185
-1.34853953402243,-0.158314617178373,0.029000537,-0.12652385
2.7655563472441,1.2461112688521,0.11411746,0.44076788
-0.0024657138419762,-0.04543859410258,-0.048288807,-0.30403185
-1.40817975173863,-0.4936034763879,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,-0.06270464,-0.16384287
-0.132237625200185,-1.0800573565858,0.11411746,0.44076788
0.388378742233568,-0.718005416422111,-0.06270464,-0.16384287
0.388378742233568,-0.718005416422111,-0.048288807,-0.30403185
-0.0089516182965036,-0.0751240951156572,-0.048288807,-0.30403185
0.547065236899663,0.546699558033608,0.029000537,-0.12652385
0.285025753815689,1.01289012599015,-0.048288807,-0.30403185
1.95973486837533,2.34761934470339,0.029000537,-0.12652385
-0.264198440931508,-1.25021232938379,-0.048288807,-0.30403185
-0.825734262215563,-0.660726466699917,0.029000537,-0.12652385
-0.857978907238224,-0.543966952524513,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
1.51981843763488,-1.06079112722426,0.029000537,-0.12652385
-0.210613934166593,-0.471414826967448,0.029000537,-0.12652385
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
1.5357458846494,1.34068213360705,-0.048288807,-0.30403185
0.825345150866286,1.67200569417217,-0.06270464,-0.16384287
0.761699361678808,1.00236129191155,0.029000537,-0.12652385
-1.42788278135548,-0.790667104406232,0.11411746,0.44076788
-0.516596176821201,-0.377805033253193,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,0.11411746,0.44076788
-1.31683163386317,-1.0428750039801,0.029000537,-0.12652385
1.98646054731011,3.44216934636112,0.114117496,0.44076797
0.643625564868572,0.45708281784602,0.02900053,-0.12652382
-0.210613934166593,-0.471414826967448,-0.06270464,-0.16384287
-0.564001535126031,0.544047268581291,0.11411746,0.44076788
0.376373871691152,0.463618598397948,-0.048288807,-0.30403185
-0.157459620904918,-0.165811468770997,-0.06270464,-0.16384287
-0.901921666808857,-0.916547726766798,-0.06270464,-0.16384287
0.142036717295162,-0.289106763498329,-0.06270464,-0.16384287
2.83495109138843,3.14321133114365,0.11411746,0.44076788
-0.210613934166593,-0.471414826967448,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,-0.048288807,-0.30403185
-0.676259321240509,0.670955923801635,-0.06270464,-0.16384287
-0.878888575477238,-0.966329824896367,-0.048288807,-0.30403185
-0.210613934166593,-0.471414826967448,0.11411746,0.44076788
-1.40817975173863,-0.4936034763879,0.029000537,-0.12652385
0.591007996470297,0.919280332275892,-0.048288807,-0.30403185
-0.981264914141905,-1.54890021399466,0.029000537,-0.12652385
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
1.34287115684079,1.26520758799107,-0.048288807,-0.30403185
1.0446485130018,0.958533596326868,0.029000537,-0.12652385
-0.62764732431351,-0.125597133679325,-0.06270464,-0.16384287
-0.440945517091307,-0.889784645812635,-0.06270464,-0.16384287
1.16242526520416,-0.379684574726613,-0.048288807,-0.30403185
0.0888824040334871,-0.594710121694779,-0.048288807,-0.30403185
0.078390928107684,-0.958751165758945,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,-0.048288807,-0.30403185
1.87895499355116,-0.848797562742067,-0.048288807,-0.30403185
-0.356083303670371,-1.46874167441791,-0.06270464,-0.16384287
1.38075197758646,1.22030925893863,-0.048288807,-0.30403185
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
0.233384835170626,-0.838378291090528,0.11411746,0.44076788
0.173744617454423,-1.17366715030006,-0.048288807,-0.30403185
-0.579392237277158,-1.0896251196237,-0.06270465,-0.16384284
0.514820591877002,0.663459072209011,-0.048288792,-0.30403188
-1.54716321678788,-1.46124482282529,-0.06270464,-0.16384287
-0.61194986616794,-0.162889048712082,0.029000537,-0.12652385
1.51429947154699,0.150518388608873,-0.048288807,-0.30403185
0.297030624358104,-0.168733888829912,-0.048288807,-0.30403185
1.99023612991243,1.33775971354814,0.029000537,-0.12652385
1.43949854054862,0.620322317058425,-0.048288807,-0.30403185
1.63109957399614,1.12576614906594,0.029000537,-0.12652385
0.547065236899663,0.546699558033608,-0.06270464,-0.16384287
-1.57887111694714,-0.57668443602356,-0.048288807,-0.30403185
-0.831253228303451,0.550583049133219,-0.06270464,-0.16384287
-1.03388248254018,-1.08670269956478,-0.048288807,-0.30403185
-0.264505196925951,0.420751973853959,0.11411746,0.44076788
-0.157459620904918,-0.165811468770997,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,0.029000537,-0.12652385
-0.611100137436418,-0.205064732821972,0.029000537,-0.12652385
-1.29592196562415,-0.620512131608245,0.11411746,0.44076788
0.376373871691152,0.463618598397948,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,-0.06270464,-0.16384287
0.253317853656428,1.89745051279187,0.11411746,0.44076788
-0.0495643161523632,-0.794550595505843,-0.048288807,-0.30403185
0.659323023014141,0.419790902813263,-0.048288807,-0.30403185
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
-0.548304076980462,0.506755353548534,0.11411746,0.44076788
-0.382272237741744,-1.79549080344932,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
-0.864464811692751,-0.57365245353759,0.11411746,0.44076788
-1.40817975173863,-0.4936034763879,-0.048288807,-0.30403185
-0.153454049433642,0.168544074280091,0.11411746,0.44076788
-0.595939424154249,-1.01015752048105,-0.048288807,-0.30403185
-0.431733963400265,-0.956762061858469,-0.06270465,-0.16384284
-1.14493363003249,-0.834494799990917,-0.06270465,-0.16384284
-1.35556218334036,-0.955800990817773,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
0.360676413545583,0.500910513430704,0.11411746,0.44076788
0.344665971531891,1.34817898519967,0.11411746,0.44076788
2.56693266447865,-0.0568189367948152,0.029000537,-0.12652385
-0.595939424154249,-1.01015752048105,0.029000537,-0.12652385
1.40779064038936,1.50488270386015,-0.048288807,-0.30403185
-0.739905110427988,0.0013115215410194,-0.06270464,-0.16384287
1.64333443340751,2.38290731010995,0.11411746,0.44076788
-0.655579641870452,-1.34544637969058,-0.06270464,-0.16384287
-0.981264914141905,-1.54890021399466,0.11411746,0.44076788
1.11381326827716,0.416868482754348,-0.06270464,-0.16384287
-0.39331016991752,0.627128228216951,0.029000537,-0.12652385
-0.39331016991752,0.627128228216951,-0.048288807,-0.30403185
2.79531504328578,0.110318899242917,-0.048288807,-0.30403185
-0.425248058945738,-0.927076560845392,-0.048288807,-0.30403185
0.985008295285594,0.62324473711734,0.11411746,0.44076788
-0.248807738780381,0.383460058821202,-0.06270464,-0.16384287
-0.981264914141905,-1.54890021399466,-0.048288807,-0.30403185
0.297030624358104,-0.168733888829912,-0.06270464,-0.16384287
-0.0286546479133489,-0.372187723133989,-0.06270464,-0.16384287
-1.09352270025638,-1.42199155877431,-0.048288807,-0.30403185
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
2.14122446550409,1.12377704516546,0.11411746,0.44076788
2.92229363779261,2.25958426050036,-0.048288807,-0.30403185
0.297030624358104,-0.168733888829912,0.029000537,-0.12652385
0.231871440554013,0.707286767793696,0.029000537,-0.12652385
1.56745378480866,0.456121746805323,-0.048288807,-0.30403185
0.98901386675687,0.957600280168428,0.029000537,-0.12652385
0.404076200379137,-0.755297331454868,-0.048288807,-0.30403185
-0.157459620904918,-0.165811468770997,0.114117496,0.44076797
-1.54716321678788,-1.46124482282529,0.02900053,-0.12652382
-0.382272237741744,-1.79549080344932,0.029000537,-0.12652385
0.467721989566616,-0.0856529291942516,-0.048288807,-0.30403185
-0.372093745684063,-0.621473202648942,-0.048288807,-0.30403185
-1.03388248254018,-1.08670269956478,-0.06270464,-0.16384287
2.35986416175451,1.9137943220945,0.029000537,-0.12652385
-1.35556218334036,-0.955800990817773,0.029000537,-0.12652385
3.08044338759531,2.75648836232976,0.11411746,0.44076788
1.88998321434036,0.283044353948422,0.11411746,0.44076788
0.105429590910579,-0.674177720837426,-0.048288807,-0.30403185
-0.301962052042057,0.0778567006247517,0.029000537,-0.12652385
-0.308447956496584,0.0481711996116745,-0.06270464,-0.16384287
-0.798338689522021,-0.208678093314985,0.029000537,-0.12652385
1.99023612991243,1.33775971354814,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,0.029000537,-0.12652385
-1.72985945253881,-0.362701767640889,0.11411746,0.44076788
0.297030624358104,-0.168733888829912,-0.048288807,-0.30403185
1.95277927479632,0.994864440318928,0.11411746,0.44076788
-0.472653417250568,-0.0052242590109083,-0.048288807,-0.30403185
-1.06158481122816,0.132213230288031,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
-0.0938138317174397,0.503832933489619,-0.06270464,-0.16384287
-1.35556218334036,-0.955800990817773,0.029000537,-0.12652385
0.291511658270216,1.04257562700322,0.029000537,-0.12652385
-0.750933331217191,-1.13053039514947,0.11411746,0.44076788
2.05508855772207,2.13270336016227,0.11411746,0.44076788
-0.340385845524802,-1.50603358945067,-0.048288807,-0.30403185
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
-0.536299206438047,-0.674868661271524,-0.048288807,-0.30403185
-1.57887111694714,-0.57668443602356,-0.048288807,-0.30403185
-1.26421406546489,-1.50507251840997,-0.048288792,-0.30403188
0.200163540394753,1.59184715459542,-0.048288792,-0.30403188
-0.0938138317174397,0.503832933489619,0.029000537,-0.12652385
0.376373871691152,0.463618598397948,0.029000537,-0.12652385
0.467721989566616,-0.0856529291942516,-0.048288807,-0.30403185
1.11381326827716,0.416868482754348,0.029000537,-0.12652385
-0.125751720745657,-1.05037185557272,0.029000537,-0.12652385
-0.431733963400265,-0.956762061858469,-0.06270464,-0.16384287
0.388378742233568,-0.718005416422111,0.029000537,-0.12652385
-1.48752299907168,-1.12595596361576,-0.06270464,-0.16384287
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
2.02194403007169,0.453199326746409,0.029000537,-0.12652385
-1.20457384774869,-1.16978365920044,-0.048288807,-0.30403185
-0.39331016991752,0.627128228216951,0.11411746,0.44076788
0.659323023014141,0.419790902813263,0.11411746,0.44076788
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
-0.301962052042057,0.0778567006247517,0.11411746,0.44076788
-1.26421406546489,-1.50507251840997,-0.06270464,-0.16384287
-0.0722844236158602,-1.55474505411249,0.029000537,-0.12652385
-1.12523060041564,-0.537431171972585,0.11411746,0.44076788
-0.538779539421298,-0.370198619233513,0.029000537,-0.12652385
0.388378742233568,-0.718005416422111,-0.048288807,-0.30403185
-1.07261303201737,-0.999628686402458,-0.06270464,-0.16384287
-0.798338689522021,-0.208678093314985,0.11411746,0.44076788
0.547065236899663,0.546699558033608,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
-0.0024657138419762,-0.04543859410258,-0.048288807,-0.30403185
-0.607944294696665,0.171466494339006,0.11411746,0.44076788
-0.302928990408696,-1.16313831622146,-0.048288807,-0.30403185
-1.26421406546489,-1.50507251840997,0.029000537,-0.12652385
0.905665047952546,-0.0091077501105194,0.029000537,-0.12652385
-0.520601748292477,-0.712160576304281,-0.048288792,-0.30403188
0.233384835170626,-0.838378291090528,-0.06270465,-0.16384284
0.702059143962605,0.667072432702024,0.029000537,-0.12652385
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
2.20953949204794,0.624287615702835,-0.048288807,-0.30403185
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
0.540042587581736,-0.250786815605793,-0.048288807,-0.30403185
-1.35556218334036,-0.955800990817773,-0.06270464,-0.16384287
0.142036717295162,-0.289106763498329,-0.048288807,-0.30403185
-0.62764732431351,-0.125597133679325,0.029000537,-0.12652385
0.877962719264561,1.2098081797423,0.029000537,-0.12652385
-0.210613934166593,-0.471414826967448,-0.06270464,-0.16384287
-0.301962052042057,0.0778567006247517,0.029000537,-0.12652385
1.29650950402809,-0.68167457243005,0.029000537,-0.12652385
-0.58024196600868,-1.04744943551381,-0.048288807,-0.30403185
0.48863165780563,0.336709943177603,-0.048288807,-0.30403185
0.402562805762525,0.790367727429356,-0.048288807,-0.30403185
2.14523003697537,1.45813258821655,0.029000537,-0.12652385
0.397283539930166,0.885981470769802,-0.048288807,-0.30403185
-0.84695068644902,0.587874964165976,0.029000537,-0.12652385
2.46163047194319,1.42284462280999,0.11411746,0.44076788
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
2.08158424778789,0.788488185955936,0.029000537,-0.12652385
-0.382272237741744,-1.79549080344932,-0.048288807,-0.30403185
0.233384835170626,-0.838378291090528,-0.06270464,-0.16384287
-1.10922015840195,-1.38469964374156,-0.048288807,-0.30403185
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
0.360676413545583,0.500910513430704,-0.048288807,-0.30403185
-1.2476668785878,-1.58454011755262,0.029000537,-0.12652385
-1.48752299907168,-1.12595596361576,0.029000537,-0.12652385
-0.387791203829632,-0.584181287616185,-0.06270464,-0.16384287
2.24796328553068,2.20817790577825,-0.06270464,-0.16384287
-0.382272237741744,-1.79549080344932,0.02900053,-0.12652382
-1.54716321678788,-1.46124482282529,-0.048288792,-0.30403188
-0.584911203365046,0.121684396209436,0.029000537,-0.12652385
2.80701877383148,1.9233620851324,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
0.0611800753455022,0.624205808158036,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
0.297030624358104,-0.168733888829912,-0.048288807,-0.30403185
-0.776512236812572,-0.383759435798078,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
0.205682506482641,0.380537638762288,-0.048288807,-0.30403185
-0.372093745684063,-0.621473202648942,-0.06270464,-0.16384287
-1.26421406546489,-1.50507251840997,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
-1.26421406546489,-1.50507251840997,-0.048288807,-0.30403185
-0.981264914141905,-1.54890021399466,0.029000537,-0.12652385
-0.667584512412867,-0.163822364870522,0.11411746,0.44076788
2.98419604349452,2.03612854578113,0.029000537,-0.12652385
-0.39331016991752,0.627128228216951,-0.06270464,-0.16384287
-0.456955959104999,-0.0425161740436652,0.029000537,-0.12652385
0.0888824040334871,-0.594710121694779,-0.048288807,-0.30403185
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
0.601196199914551,-1.46116301528049,-0.048288807,-0.30403185
-0.387791203829632,-0.584181287616185,-0.06270464,-0.16384287
-0.0024657138419762,-0.04543859410258,-0.048288807,-0.30403185
-0.981264914141905,-1.54890021399466,-0.06270464,-0.16384287
-0.365607841229535,-0.591787701635864,-0.048288807,-0.30403185
0.297030624358104,-0.168733888829912,-0.048288807,-0.30403185
-0.773116693817288,-1.12292398112979,-0.06270464,-0.16384287
1.78208790958781,0.911783480683268,0.029000537,-0.12652385
1.40779064038936,1.50488270386015,0.11411746,0.44076788
0.297030624358104,-0.168733888829912,-0.06270464,-0.16384287
-1.14092805856121,-0.500139256939828,0.02900053,-0.12652382
-0.0621059315581789,-0.380727453312108,-0.06270465,-0.16384284
0.231871440554013,0.707286767793696,0.11411746,0.44076788
0.168225651366535,0.0376423655330801,0.029000537,-0.12652385
-0.0024657138419762,-0.04543859410258,-0.048288807,-0.30403185
-0.667584512412867,-0.163822364870522,0.11411746,0.44076788
0.750671140889605,-0.129480624778936,-0.048288807,-0.30403185
-0.376762983040429,0.547660629074304,-0.048288807,-0.30403185
0.72976147265059,-0.551843497150791,-0.048288807,-0.30403185
0.702059143962605,0.667072432702024,0.029000537,-0.12652385
1.49913875826482,0.955611176267953,-0.048288807,-0.30403185
-1.06559038269944,-0.202142312763057,0.11411746,0.44076788
-0.372093745684063,-0.621473202648942,-0.06270464,-0.16384287
-0.403801645843323,0.263087184152785,-0.048288807,-0.30403185
-0.39331016991752,0.627128228216951,0.029000537,-0.12652385
-0.622128358225622,-1.33690664951246,-0.06270464,-0.16384287
0.285025753815689,1.01289012599015,-0.06270464,-0.16384287
0.659323023014141,0.419790902813263,0.029000537,-0.12652385
-0.730380572868824,-0.875642451241028,-0.048288807,-0.30403185
-0.58024196600868,-1.04744943551381,-0.06270464,-0.16384287
2.66402973731096,0.62136519564392,-0.048288807,-0.30403185
0.205682506482641,0.380537638762288,-0.048288807,-0.30403185
1.0821053681179,1.30142886955607,0.11411746,0.44076788
-1.2476668785878,-1.58454011755262,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
-1.06559038269944,-0.202142312763057,-0.06270464,-0.16384287
-0.425248058945738,-0.927076560845392,-0.06270464,-0.16384287
-1.35556218334036,-0.955800990817773,0.11411746,0.44076788
-0.0024657138419762,-0.04543859410258,0.029000537,-0.12652385
-0.579392237277158,-1.0896251196237,-0.06270464,-0.16384287
0.814316930077083,0.54016377748168,0.11411746,0.44076788
-1.364236992168,-0.121022702145616,0.029000537,-0.12652385
1.231350320224,0.194346084193558,0.02900053,-0.12652382
1.20516138615263,-0.132403044837851,-0.06270465,-0.16384284
-0.794026362056302,-1.54528685350164,0.11411746,0.44076788
-1.25719141614697,-0.707586144770572,-0.048288807,-0.30403185
-0.890893446019654,0.215294189923691,0.029000537,-0.12652385
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
-0.810573548933394,-1.465819254359,-0.048288807,-0.30403185
1.0446485130018,0.958533596326868,0.11411746,0.44076788
1.40779064038936,1.50488270386015,0.029000537,-0.12652385
0.0297789311806847,-0.162198108277984,-0.048288807,-0.30403185
0.714294003373978,1.92421359374604,0.11411746,0.44076788
0.297030624358104,-0.168733888829912,-0.06270464,-0.16384287
1.55229307152649,1.2612145344644,-0.048288807,-0.30403185
0.328738524517365,-1.05329427563164,-0.048288807,-0.30403185
1.89888801203696,1.88703124114033,0.029000537,-0.12652385
0.173744617454423,-1.17366715030006,-0.048288807,-0.30403185
-1.20457384774869,-1.16978365920044,-0.06270464,-0.16384287
-1.10219750908402,-0.587213270102155,-0.048288807,-0.30403185
-0.493563085489582,-0.427587131382763,-0.048288807,-0.30403185
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
1.14000220234854,0.743617611785757,-0.06270464,-0.16384287
0.205682506482641,0.380537638762288,0.029000537,-0.12652385
2.82982187629415,-0.565185188861244,0.11411746,0.44076788
-0.674745926623897,-0.874709135082588,-0.048288807,-0.30403185
-1.48752299907168,-1.12595596361576,0.029000537,-0.12652385
1.65880190268413,-0.0931497807868758,0.029000537,-0.12652385
-1.40817975173863,-0.4936034763879,-0.06270464,-0.16384287
-0.173157079050488,-0.12851955373824,0.029000537,-0.12652385
0.264116085576674,0.590527253618292,-0.06270464,-0.16384287
-0.0938138317174397,0.503832933489619,-0.048288807,-0.30403185
-0.382272237741744,-1.79549080344932,-0.048288807,-0.30403185
-0.0722844236158602,-1.55474505411249,0.11411746,0.44076788
-0.0725974074839821,-0.744768497376273,-0.06270465,-0.16384284
0.671327893556557,-0.761833112006796,-0.048288792,-0.30403188
0.531367778754094,0.583991473066364,0.029000537,-0.12652385
-1.46781996945484,-0.828892335597428,0.11411746,0.44076788
-0.0024657138419762,-0.04543859410258,-0.06270464,-0.16384287
1.28450463348567,0.499949442390008,0.11411749,0.4407679
-0.0138508445218266,-1.34475543925648,0.029000537,-0.12652385
2.02194403007169,0.453199326746409,0.029000537,-0.12652385
-0.0024657138419762,-0.04543859410258,-0.048288807,-0.30403185
0.388378742233568,-0.718005416422111,0.029000537,-0.12652385
-0.0938138317174397,0.503832933489619,0.11411746,0.44076788
1.10980769680589,0.0825129397032597,0.029000545,-0.12652388
-0.0621059315581789,-0.380727453312108,0.029000537,-0.12652385
1.0446485130018,0.958533596326868,0.11411746,0.44076788
-0.157459620904918,-0.165811468770997,0.029000537,-0.12652385
0.17397460632338,1.26509802556401,0.11411746,0.44076788
0.782609029917822,1.42472416428341,0.11411746,0.44076788
-1.04957994068575,-1.04941078453203,0.029000523,-0.12652388
-1.23628174790795,-0.285223272398717,0.11411746,0.44076788
-0.782641231376452,-0.245970008347742,0.029000537,-0.12652385
-0.739905110427988,0.0013115215410194,0.11411746,0.44076788
0.323219558429477,0.158015240201497,0.029000537,-0.12652385
-1.54716321678788,-1.46124482282529,-0.048288807,-0.30403185
-1.54716321678788,-1.46124482282529,-0.048288763,-0.3040319
0.205682506482641,0.380537638762288,-0.06270464,-0.16384287
1.26480160386883,0.202885814371677,-0.048288807,-0.30403185
-0.981264914141905,-1.54890021399466,-0.06270465,-0.16384284
